REFNUMT_1	reference	fixed	.	chr1	5077205	5077140	5077271	chrM	9452	9583	+
REFNUMT_2	reference	fixed	.	chr1	5374594	5374490	5374699	chrM	2465	2675	-
REFNUMT_3	reference	fixed	.	chr1	8443301	8443214	8443388	chrM	8039	8212	+
REFNUMT_4	reference	fixed	.	chr1	9111067	9110966	9111168	chrM	904	1117	+
REFNUMT_5	reference	fixed	.	chr1	10684460	10684425	10684496	chrM	12292	12358	+
REFNUMT_6	reference	fixed	.	chr1	10968471	10968218	10968724	chrM	15078	15587	-
REFNUMT_7	reference	fixed	.	chr1	18415598	18415491	18415705	chrM	3900	4114	+
REFNUMT_8	reference	fixed	.	chr1	47042218	47042182	47042255	chrM	3902	3977	-
REFNUMT_9	reference	fixed	.	chr1	49896251	49896045	49896458	chrM	4607	5022	+
REFNUMT_11	reference	fixed	.	chr1	55255611	55255058	55256164	chrM	7301	8458	-
REFNUMT_12	reference	fixed	.	chr1	76808956	76808860	76809052	chrM	16399	16592	-
REFNUMT_13	reference	fixed	.	chr1	80918839	80918652	80919026	chrM	4969	5344	+
REFNUMT_14	reference	fixed	.	chr1	93768556	93768437	93768676	chrM	12638	12884	-
REFNUMT_15	reference	fixed	.	chr1	93769005	93768972	93769039	chrM	12585	12653	-
REFNUMT_16	reference	fixed	.	chr1	93770389	93770242	93770537	chrM	12031	12340	-
REFNUMT_17	reference	fixed	.	chr1	93771330	93770846	93771815	chrM	11050	12042	-
REFNUMT_18	reference	fixed	.	chr1	93772849	93772537	93773161	chrM	9877	10501	-
REFNUMT_19	reference	fixed	.	chr1	93773501	93773441	93773562	chrM	9345	9467	-
REFNUMT_20	reference	fixed	.	chr1	93774036	93773651	93774422	chrM	8437	9217	-
REFNUMT_21	reference	fixed	.	chr1	93775136	93774896	93775377	chrM	7777	8246	-
REFNUMT_22	reference	fixed	.	chr1	93776152	93775736	93776569	chrM	6837	7681	-
REFNUMT_23	reference	fixed	.	chr1	93782277	93782014	93782541	chrM	5565	6109	-
REFNUMT_24	reference	fixed	.	chr1	93783398	93783303	93783493	chrM	4698	4891	-
REFNUMT_25	reference	fixed	.	chr1	93785339	93784671	93786008	chrM	1738	3106	-
REFNUMT_26	reference	fixed	.	chr1	106841768	106840038	106843499	chrM	5854	9328	-
REFNUMT_27	reference	fixed	.	chr1	113588513	113588452	113588575	chrM	13327	13451	-
REFNUMT_28	reference	fixed	.	chr1	127805154	127804680	127805628	chrM	9393	10302	-
REFNUMT_29	reference	fixed	.	chr1	127806319	127805648	127806990	chrM	5612	6979	+
REFNUMT_30	reference	fixed	.	chr1	127807315	127807057	127807574	chrM	986	1507	+
REFNUMT_31	reference	fixed	.	chr1	146946929	146946861	146946997	chrM	6869	7005	-
REFNUMT_32	reference	fixed	.	chr1	168829458	168829410	168829506	chrM	8460	8557	-
REFNUMT_33	reference	fixed	.	chr1	169362282	169362255	169362310	chrM	14991	15047	+
REFNUMT_34	reference	fixed	.	chr1	172068667	172068623	172068712	chrM	5571	5654	-
REFNUMT_35	reference	fixed	.	chr1	180778395	180778199	180778592	chrM	12142	12536	+
REFNUMT_36	reference	fixed	.	chr1	190256110	190255944	190256277	chrM	611	941	-
REFNUMT_37	reference	fixed	.	chr1	191308496	191308347	191308646	chrM	872	1181	+
REFNUMT_38	reference	fixed	.	chr1	204739784	204739700	204739868	chrM	11152	11321	-
REFNUMT_39	reference	fixed	.	chr1	211750003	211749965	211750041	chrM	2622	2699	+
REFNUMT_40	reference	fixed	.	chr1	214740213	214740194	214740232	chrM	9562	9601	+
REFNUMT_41	reference	fixed	.	chr1	219694499	219694449	219694550	chrM	9818	9920	-
REFNUMT_42	reference	fixed	.	chr1	225006596	225006568	225006625	chrM	12559	12617	+
REFNUMT_43	reference	fixed	.	chr1	226146220	226146170	226146270	chrM	14421	14522	+
REFNUMT_44	reference	fixed	.	chr1	234916359	234915909	234916810	chrM	14798	15718	+
REFNUMT_45	reference	fixed	.	chr1	234935771	234933273	234938270	chrM	9757	14797	-
REFNUMT_46	reference	fixed	.	chr1	237354806	237351993	237357620	chrM	571	6202	-
REFNUMT_47	reference	fixed	.	chr1	237360571	237358250	237362892	chrM	12155	16808	-
REFNUMT_48	reference	fixed	.	chr1	239961336	239961271	239961402	chrM	6157	6289	-
REFNUMT_49	reference	fixed	.	chr1	239961732	239961708	239961756	chrM	6123	6172	-
REFNUMT_50	reference	fixed	.	chr1	248342942	248342883	248343002	chrM	595	719	+
REFNUMT_10	reference	polymoprhic	chr1-54509060-INDEL-DEL-42-0	chr1	54509079	54509059	54509099	chrM	1572	1613	+
PANNUMT_1	pangenome	polymorphic	chr1-156852712-SV-INS-89-0	chr1	156852712	1	90	chrM	3535	3625	-
PANNUMT_2	pangenome	polymorphic	chr1-162987625-SV-INS-131-0	chr1	162987625	1	132	chrM	13975	14107	-
PANNUMT_3	pangenome	polymorphic	chr1-179002230-SV-INS-79-0	chr1	179002230	1	80	chrM	12740	12820	+
PANNUMT_4	pangenome	polymorphic	chr1-37476495-SV-INS-71-0	chr1	37476495	1	72	chrM	8934	9006	+
PANNUMT_5	pangenome	polymorphic	chr1-50636281-INDEL-INS-38-0	chr1	50636281	1	39	chrM	3677	3716	+
PANNUMT_6	pangenome	polymorphic	chr1-53664988-SV-COMPLEX_INS-204-0	chr1	53664988	1	204	chrM	6910	7114	+
PANNUMT_7	pangenome	polymorphic	chr1-54656-SV-INS-5873-0	chr1	54656	29	5871	chrM	3910	9755	+
PANNUMT_8	pangenome	polymorphic	chr1-59074249-SV-INS-58-0	chr1	59074249	1	58	chrM	15420	15478	-
